	animal_1	animal_2	animal_3	animal_4	animal_5	animal_6	animal_7	animal_8	animal_9	animal_10	animal_11	animal_12	animal_13	animal_14	animal_15	animal_16	animal_17	animal_18	animal_19	animal_20	animal_21	animal_22	animal_23	animal_24	animal_25	animal_26	animal_27	animal_28	animal_29	animal_30	animal_31	animal_32
2017-07-08 11:40:00	1	0	2	0	3	5	0	0	0	9	0	2	0	0	1	0	3	2	50	4	2	0	2	0	3	3	0	0	0	0	0	1
2017-07-08 11:41:00	1	0	1	0	5	4	0	0	0	1	0	2	0	0	2	0	0	5	9	0	2	0	0	6	0	1	0	0	0	0	0	3
2017-07-08 11:42:00	2	0	2	0	4	1	0	0	0	0	0	2	0	0	1	0	3	5	3	0	6	1	0	0	2	3	0	0	0	0	0	3
2017-07-08 11:43:00	0	0	0	0	2	0	0	0	0	1	0	3	0	0	0	0	5	2	3	0	1	0	0	0	2	2	0	0	0	0	0	4
2017-07-08 11:44:00	2	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	18	2	7	1	5	0	0	0	4	3	0	0	0	0	0	1
2017-07-08 11:45:00	1	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	11	3	2	0	6	0	0	1	5	3	0	0	0	0	0	1
2017-07-08 11:46:00	2	7	0	0	1	0	0	0	0	0	0	0	0	0	1	0	7	3	1	3	3	0	0	7	3	3	0	0	0	0	0	1
2017-07-08 11:47:00	2	1	0	0	1	0	0	1	0	0	0	0	0	0	2	0	1	4	3	0	5	0	0	0	1	3	0	0	1	0	0	4
2017-07-08 11:48:00	2	1	0	1	1	0	0	5	0	0	0	0	0	0	1	0	0	6	0	0	2	0	0	0	0	3	0	1	0	0	0	1
2017-07-08 11:49:00	2	0	0	3	3	0	0	1	0	0	0	0	0	0	0	0	4	4	1	1	1	1	0	3	1	2	0	2	0	0	0	1
2017-07-08 11:50:00	2	5	0	3	2	0	0	3	0	0	0	0	0	2	1	0	3	4	5	10	0	5	0	1	3	3	0	1	2	0	0	3
2017-07-08 11:51:00	0	1	0	1	4	0	0	3	0	0	0	0	0	2	0	0	0	5	2	5	0	0	0	3	0	4	0	2	1	0	0	2
2017-07-08 11:52:00	1	1	4	0	1	2	0	2	0	2	0	0	0	6	0	0	0	5	0	2	0	0	0	5	0	4	0	0	0	0	0	0
2017-07-08 11:53:00	3	29	1	3	2	4	0	1	0	9	0	0	0	2	1	0	1	4	0	3	0	0	0	1	0	3	0	2	0	0	0	3
2017-07-08 11:54:00	1	3	0	1	0	4	0	2	0	6	0	0	0	2	3	0	0	6	2	0	4	0	0	0	1	2	0	0	2	0	0	0
2017-07-08 11:55:00	2	5	0	2	0	4	0	2	0	4	0	0	0	5	4	0	3	4	3	0	4	0	0	0	2	0	0	2	0	0	0	3
2017-07-08 11:56:00	0	2	3	1	0	5	1	2	0	6	0	0	0	4	1	0	0	4	2	0	4	0	0	0	2	0	0	3	5	0	0	2
2017-07-08 11:57:00	0	2	3	1	0	4	14	1	0	2	0	0	0	1	1	0	0	4	2	0	7	3	0	1	3	0	0	2	1	0	0	1
2017-07-08 11:58:00	2	1	5	0	0	0	0	2	0	1	0	5	0	1	6	0	0	2	3	0	6	9	0	0	4	0	0	0	2	0	0	1
2017-07-08 11:59:00	0	2	0	0	1	2	0	2	0	2	0	0	0	1	0	0	0	4	3	0	6	1	0	0	1	0	0	2	4	0	0	2
2017-07-08 12:00:00	2	5	0	0	0	0	0	2	0	5	0	0	0	1	1	0	0	4	2	0	3	2	0	0	1	0	0	3	2	0	0	1
2017-07-08 12:01:00	1	7	2	0	5	0	0	4	0	2	0	0	7	4	2	0	0	4	1	0	7	0	1	0	2	0	0	1	8	0	0	1
2017-07-08 12:02:00	4	6	1	0	0	0	0	1	0	4	0	0	0	2	3	0	0	6	2	0	4	0	6	0	2	0	0	0	1	0	0	3
2017-07-08 12:03:00	1	6	2	0	0	0	0	4	0	2	0	0	0	2	0	0	0	5	2	0	4	0	3	0	1	7	0	2	3	0	0	2
2017-07-08 12:04:00	3	6	0	0	3	1	0	3	0	1	0	0	0	0	0	0	3	4	4	0	2	0	2	5	0	4	0	0	3	0	0	1
2017-07-08 12:05:00	0	4	1	0	1	0	0	2	0	2	0	0	0	0	1	0	3	4	2	0	4	0	2	6	2	2	0	4	4	0	0	1
2017-07-08 12:06:00	0	4	0	0	2	0	0	3	0	3	0	0	0	0	0	0	5	5	3	0	4	0	6	7	2	0	0	1	4	0	0	5
2017-07-08 12:07:00	0	2	0	0	2	1	0	1	0	4	0	0	0	0	0	0	4	2	3	0	0	0	2	1	5	4	0	0	4	0	0	0
2017-07-08 12:08:00	0	0	0	0	3	1	4	3	0	6	0	0	0	0	2	0	3	3	2	0	4	0	1	0	1	4	0	1	0	0	16	0
2017-07-08 12:09:00	0	0	0	0	3	0	0	3	0	1	0	0	0	0	0	1	3	2	2	0	3	0	0	1	4	4	0	0	4	0	17	0
2017-07-08 12:10:00	0	0	0	0	3	0	1	3	0	1	0	0	0	0	0	7	0	2	1	0	5	0	0	2	3	5	0	1	2	0	5	2
2017-07-08 12:11:00	0	0	2	0	3	0	0	4	0	2	0	0	0	0	4	9	0	1	15	0	1	0	4	0	3	4	0	1	3	0	6	4
2017-07-08 12:12:00	0	0	0	0	1	0	0	4	0	3	0	0	0	0	4	6	2	3	3	0	0	0	2	0	1	5	0	6	2	0	2	3
2017-07-08 12:13:00	2	0	0	0	2	0	0	2	0	3	0	0	0	0	20	6	0	4	0	0	0	0	1	2	2	3	0	2	3	0	9	2
2017-07-08 12:14:00	2	0	0	1	1	0	0	0	0	35	0	0	0	0	29	5	0	4	0	0	0	0	0	0	0	2	0	0	0	0	3	1
2017-07-08 12:15:00	0	0	0	4	2	2	4	4	0	7	0	0	0	0	12	4	0	5	0	0	1	0	2	0	1	1	0	3	1	0	0	0
2017-07-08 12:16:00	1	0	0	2	2	0	3	5	0	0	0	0	0	0	0	5	0	4	29	0	6	0	0	10	3	5	0	1	4	0	0	1
2017-07-08 12:17:00	0	0	0	2	1	0	2	1	0	3	0	0	0	0	0	5	1	3	3	0	2	0	2	7	1	2	0	1	1	0	1	0
2017-07-08 12:18:00	2	0	4	2	1	0	1	0	0	4	0	0	0	0	3	4	0	5	3	0	13	0	1	0	1	2	0	0	3	0	1	2
2017-07-08 12:19:00	2	0	1	2	1	0	1	0	0	4	0	0	0	0	3	5	0	4	2	0	3	0	3	0	1	2	0	2	2	0	1	2
2017-07-08 12:20:00	3	0	2	3	0	0	0	0	0	3	0	3	0	0	0	5	0	3	2	0	10	0	1	2	5	2	0	1	2	0	0	2
2017-07-08 12:21:00	0	0	1	4	0	0	0	0	0	4	0	1	0	0	0	6	0	4	2	0	4	0	3	0	0	2	0	0	3	0	0	0
2017-07-08 12:22:00	0	0	2	2	0	0	0	1	0	3	0	0	0	0	0	4	0	3	3	0	2	0	1	2	2	4	0	0	2	0	2	0
2017-07-08 12:23:00	0	0	0	3	1	0	11	0	0	2	0	0	0	0	0	4	4	6	4	0	5	0	2	3	4	3	0	4	2	0	2	3
2017-07-08 12:24:00	0	0	2	1	2	0	3	1	0	3	0	3	0	0	0	6	6	4	5	0	4	0	2	0	1	1	0	0	1	0	0	0
2017-07-08 12:25:00	1	0	2	1	2	1	2	0	0	3	0	0	0	3	0	3	11	5	2	0	5	0	1	0	2	2	0	0	3	0	0	7
2017-07-08 12:26:00	2	0	1	1	2	2	0	0	0	4	0	0	0	0	0	0	7	5	1	0	2	0	1	1	5	3	0	0	1	0	0	3
2017-07-08 12:27:00	2	0	0	0	1	2	0	2	0	0	0	0	0	0	0	4	0	4	3	0	2	0	0	7	0	2	0	0	0	0	0	6
2017-07-08 12:28:00	1	0	5	0	3	6	2	0	0	0	0	0	2	0	0	6	3	5	2	0	10	0	0	1	2	2	0	2	3	0	5	0
